GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "42017","Bucks, PA",2,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",89530,137941,179303,226886,236340,272176,335612,313511,368971,409872,431209,548265,503728,549012,513332,459379,470239,478166
 "42017","Bucks, PA",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",730260,769302,808173,812661,897313,959877,1021300,1007254,1000146,1099153,1099872,1021957,1035048,1050359,1091818,1061866,1127039,1195119
 "42017","Bucks, PA",2,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",1641127,1776504,1875924,2086062,2210683,2324365,2448150,2662326,2815092,2881358,3003711,3109638,3270389,3367594,3571653,3728266,3861363,4089909
 "42017","Bucks, PA",2,CAGDP2,69,"61","   Educational services","Thousands of dollars",181942,197532,205470,219140,224937,245564,265540,296100,326920,353244,370424,379439,392793,378869,389761,416228,411373,432088
 "42017","Bucks, PA",2,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",1459186,1578972,1670454,1866922,1985746,2078801,2182610,2366226,2488172,2528113,2633287,2730200,2877596,2988726,3181892,3312039,3449990,3657821
 "42017","Bucks, PA",2,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",694702,748583,791410,746550,737053,742171,816788,844707,854246,916985,974499,979161,1020804,1028856,1071477,1097682,1129692,1184331
 "42017","Bucks, PA",2,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",151557,162858,176406,172082,175502,179955,233254,256267,256536,284533,349700,346016,375604,380165,383137,390484,389972,404463
 "42017","Bucks, PA",2,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",543144,585725,615004,574468,561550,562216,583533,588440,597709,632452,624799,633145,645200,648691,688340,707198,739720,779868
 "42017","Bucks, PA",2,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",592194,659372,675864,722827,760670,761586,761066,730032,700786,717968,731180,776548,789574,844900,914173,952401,1011794,1073819
 "42017","Bucks, PA",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",1546305,1641259,1736686,1855105,1938259,2046121,2181002,2270804,2293433,2337971,2289684,2293533,2376633,2401203,2435655,2458269,2494517,2571882
 "42017","Bucks, PA",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",63205,83645,80354,96033,85832,67439,65194,60657,65687,57350,52136,(D),63078,78978,50201,66595,52135,56240
 "42017","Bucks, PA",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",3652130,3699126,3945698,4274522,4620000,4882316,5030657,4900808,4588728,4706242,4886863,4967050,5250339,5284220,5336276,5369480,5387156,5585814
 "42017","Bucks, PA",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",463248,477373,500008,569979,591113,620994,688093,707098,804740,789099,901625,951000,940917,965944,1053822,1181178,1184524,1268423
 "42017","Bucks, PA",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",4287311,4369523,4159055,4133053,4609240,4506236,5028050,5370794,5255959,5540157,5657396,(D),5980432,6016548,5928333,6085206,5932269,6306618
 "42017","Bucks, PA",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",5460012,5599977,5321443,5003956,5258955,5376360,5473772,5450937,5204468,5399293,5643832,5756159,6248173,6749621,6811292,7043432,6881821,7119699
 "42017","Bucks, PA",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",12983998,13606119,14418256,15461692,16749308,17363155,18609011,19099390,18949337,19526938,20138530,20511598,21083255,21505134,22150617,22825698,23472414,24707620
 "42019","Butler, PA",2,CAGDP2,1,"...","All industry total","Thousands of dollars",4525646,4828567,5257108,5731918,6185565,6592679,6914595,7233454,7044991,7452706,8003941,8422978,8936660,9683592,9766209,9822976,10260665,10866790
 "42019","Butler, PA",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",3992935,4256383,4650861,5076195,5487959,5856181,6126077,6402883,6181177,6539703,7064365,7470105,7902711,8638250,8699588,8727322,9130172,9689288
 "42019","Butler, PA",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",5061,10425,20832,19087,12536,23845,17698,11580,4292,25449,21393,30731,37417,29618,11680,4930,14302,7716
 "42019","Butler, PA",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",29942,30370,34429,47471,64596,90689,110077,129122,129665,93584,125764,120051,194747,357355,323394,328418,484114,560676
 "42019","Butler, PA",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",19891,20101,19836,21234,23919,25471,26216,27909,27520,28541,29759,27356,29479,30719,25784,27289,26571,33397
 "42019","Butler, PA",2,CAGDP2,11,"23","  Construction","Thousands of dollars",253859,282006,290402,297121,314378,345528,373873,382234,366646,363438,391238,404719,419919,481230,505820,499668,505105,526707
 "42019","Butler, PA",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",1049087,1130378,1302262,1483924,1671420,1736374,1712481,1735167,1392360,1442553,1511641,1697198,1845634,2311997,2117821,2053631,2134793,2350494
 "42019","Butler, PA",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",734152,727254,747948,923700,1131711,1244984,1190128,1161442,1000218,1036097,1112770,1219514,1332850,1356317,1325312,1336083,1359603,1454425
 "42019","Butler, PA",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",314934,403123,554314,560224,539709,491390,522353,573725,392142,406456,398871,477684,512785,955680,792509,717548,775190,896069
 "42019","Butler, PA",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",461425,489556,518905,605886,601614,650129,627638,657087,633611,660899,671976,705563,720530,761283,813826,799300,806789,823505
 "42019","Butler, PA",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",394062,413933,442633,462534,480411,458697,468649,469411,475563,491962,519885,537439,559911,569767,602895,623970,627099,641836
 "42019","Butler, PA",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",151896,155899,159932,172621,196463,204206,190916,201509,188045,185758,191279,186327,191008,224012,259366,266871,265159,296772
 "42019","Butler, PA",2,CAGDP2,45,"51","  Information","Thousands of dollars",86830,41784,57623,109938,133850,106277,163187,229704,239841,289658,309464,272506,240750,242482,237852,237363,233172,262794
 "42019","Butler, PA",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",608007,645927,683768,699568,728889,832856,912802,905277,956333,975102,992380,1112771,1130859,1145976,1171638,1197671,1220138,1260819
 "42019","Butler, PA",2,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",184730,173929,189237,194461,209530,191887,198513,177968,196714,203837,198689,274125,277658,267578,287080,291758,285050,297991
 "42019","Butler, PA",2,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",423277,471998,494531,505107,519360,640969,714289,727310,759618,771265,793691,838646,853201,878398,884558,905913,935088,962828
 "42019","Butler, PA",2,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",339542,385654,436004,436718,495446,546002,624189,700678,774292,949874,1233920,1313155,1428115,1319194,1351045,1326433,1365790,1428468
 "42019","Butler, PA",2,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",158798,169542,175682,178584,203631,234777,246331,273736,265569,311402,376695,426915,431443,406336,444518,473346,513290,525736
 "42019","Butler, PA",2,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",36007,38490,41965,53517,58752,67598,77750,117926,200397,331013,537915,551043,656896,584230,617041,561111,555237,573145
 "42019","Butler, PA",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",144737,177622,218357,204617,233064,243627,300107,309015,308326,307458,319309,335196,339776,328629,289486,291976,297263,329587
 "42019","Butler, PA",2,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",299610,334017,366325,391077,419828,469759,504581,556385,595871,625199,643681,632909,656700,702533,795417,865566,922696,942267
 "42019","Butler, PA",2,CAGDP2,69,"61","   Educational services","Thousands of dollars",18349,17945,18199,18257,19837,21919,25143,25751,27773,28464,29399,28291,35208,37365,39098,40466,41355,43026
 "42019","Butler, PA",2,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",281261,316072,348126,372820,399991,447840,479438,530634,568098,596734,614282,604618,621492,665169,756319,825100,881341,899241
 "42019","Butler, PA",2,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",144010,151638,157523,162876,172902,185310,212314,213005,215922,225176,237940,235913,242365,251663,265797,275947,297373,312343
 "42019","Butler, PA",2,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",17564,21794,21139,21432,22304,25130,37613,37473,37968,38128,37414,30716,29275,31088,31314,34033,36362,39024
 "42019","Butler, PA",2,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",126446,129844,136384,141444,150598,160180,174701,175533,177954,187048,200526,205197,213091,220575,234484,241914,261011,273318
 "42019","Butler, PA",2,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",149715,164695,160388,166142,171706,181039,181457,183814,181215,182511,184046,193469,205276,210422,217253,220265,227071,241496
 "42019","Butler, PA",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",532711,572185,606247,655723,697607,736498,788518,830571,863814,913003,939576,952873,1033949,1045342,1066621,1095654,1130493,1177502
 "42019","Butler, PA",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",35002,40795,55261,66558,77132,114534,127775,140702,133957,119034,147157,150782,232164,386974,335074,333348,498416,568391
 "42019","Butler, PA",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",855486,903489,961538,1068420,1082025,1108826,1096287,1126499,1109174,1152861,1191861,1243002,1280441,1331050,1416721,1423270,1433887,1465341
 "42019","Butler, PA",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",171787,176000,179768,193854,220382,229676,217133,229418,215565,214299,221038,213682,220488,254730,285150,294159,291731,330168
 "42019","Butler, PA",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",1135917,1172162,1359885,1593862,1805270,1842651,1875667,1964871,1632201,1732211,1821106,1969704,2086384,2554478,2355673,2290994,2367965,2613288
 "42019","Butler, PA",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",1337948,1453179,1647925,1847602,2062931,2196436,2214128,2258103,1892963,1925025,2050036,2252699,2497718,3180200,2958715,2886647,3138314,3445592
 "42019","Butler, PA",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",2654987,2803204,3002935,3228593,3425028,3659745,3911949,4144780,4288213,4614678,5014329,5217406,5404993,5458049,5740873,5840675,5991858,6243696
 "42021","Cambria, PA",2,CAGDP2,1,"...","All industry total","Thousands of dollars",3459467,3486013,3589553,3716177,3890833,4098344,4292517,4447655,4467391,4593350,4676888,4686698,4733741,4785206,4824873,4800210,4858157,5071347
 "42021","Cambria, PA",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",2904353,2920329,3001071,3082826,3241534,3407453,3557799,3716300,3742337,3869731,3967752,4004861,4085896,4143126,4177803,4151999,4209185,4409865
 "42021","Cambria, PA",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",8832,22213,9728,5348,13676,21177,18291,27596,17024,11954,30559,30833,27932,24518,22166,28135,27626,27849
 "42021","Cambria, PA",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",26288,19263,22123,20870,36853,48282,58295,69956,82757,101472,104186,86997,93062,68165,40617,27305,43825,45785
 "42021","Cambria, PA",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",103394,81816,81601,93133,90880,94739,99441,105037,115064,127652,135242,129746,134537,139809,125154,124904,135423,142567
 "42021","Cambria, PA",2,CAGDP2,11,"23","  Construction","Thousands of dollars",106038,99844,107681,114338,123867,123042,127270,134764,122190,138286,138887,138732,147223,153774,154504,161537,159127,182877
 "42021","Cambria, PA",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",307789,303081,287402,314609,343424,365352,362193,381395,356129,344937,342043,332319,361508,384292,398301,380354,402588,433132
 "42021","Cambria, PA",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",193183,196782,202785,251097,280993,297122,283958,300146,270364,253312,251922,241218,275126,288565,307702,292942,316042,340797
 "42021","Cambria, PA",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",114606,106299,84617,63513,62431,68230,78235,81249,85765,91625,90121,91101,86382,95727,90599,87413,86546,92335
 "42021","Cambria, PA",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",102382,94475,116787,147984,175021,196782,214569,215279,181665,193807,204736,216213,232298,238009,239879,226843,229893,235256
 "42021","Cambria, PA",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",291823,291399,305939,310282,313605,311497,310727,310065,319275,325384,331401,330186,325288,317065,326142,329925,329957,336891
 "42021","Cambria, PA",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",97403,93278,95159,100812,104787,111808,108352,119835,124090,125437,133426,134194,135493,132707,149065,157190,166905,184848
 "42021","Cambria, PA",2,CAGDP2,45,"51","  Information","Thousands of dollars",86432,92845,106962,126542,136927,117399,144377,169581,160836,156299,137476,156275,181004,175424,163211,168958,164157,178073
 "42021","Cambria, PA",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",787485,764407,754188,695434,694141,762796,804113,798390,847160,869841,897879,915183,915919,973209,1006898,1012272,1007109,1067701
 "42021","Cambria, PA",2,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",226889,215027,206748,202890,225636,242732,256773,232187,234350,229862,227823,229912,215918,269219,284125,297520,271720,288778
 "42021","Cambria, PA",2,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",560597,549380,547440,492544,468505,520064,547340,566203,612810,639979,670056,685271,700001,703989,722773,714752,735390,778924
 "42021","Cambria, PA",2,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",292884,320164,344765,337568,365720,393315,414066,433131,418468,429927,432421,427595,414116,421215,429986,402148,403088,404490
 "42021","Cambria, PA",2,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",164856,176651,193017,198266,222386,233101,240905,259986,255067,253071,246576,237780,234875,228526,226914,206641,200167,200869
 "42021","Cambria, PA",2,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",49958,61094,69286,47376,46582,56034,62649,62574,62025,62255,71474,77552,74844,76594,81418,78264,80429,88237
 "42021","Cambria, PA",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",78071,82419,82462,91926,96751,104180,110511,110572,101375,114601,114372,112263,104397,116095,121655,117242,122492,115384
 "42021","Cambria, PA",2,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",495349,526051,555929,593962,616233,636478,663527,715212,755456,795801,831211,846485,861830,862074,862085,868140,865759,880457
 "42021","Cambria, PA",2,CAGDP2,69,"61","   Educational services","Thousands of dollars",64780,68490,72657,77289,79147,83611,86414,93029,103418,105295,108453,108429,114052,117468,122299,126685,122173,124761
 "42021","Cambria, PA",2,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",430569,457561,483271,516674,537086,552867,577113,622183,652038,690505,722758,738056,747778,744606,739786,741455,743586,755695
 "42021","Cambria, PA",2,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",97826,102522,105104,106059,107197,101733,107531,109321,113013,117941,121085,130874,126278,123269,124893,130133,136666,143729
 "42021","Cambria, PA",2,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",11929,12574,13157,14359,14031,13909,16148,17266,17820,19118,19347,19841,18997,17286,16398,16291,17976,19583
 "42021","Cambria, PA",2,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",85897,89948,91947,91700,93165,87824,91382,92054,95193,98823,101737,111032,107281,105982,108495,113842,118691,124146
 "42021","Cambria, PA",2,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",100428,108971,107703,115884,119205,123052,125048,126740,129211,130995,127199,129229,129410,129598,134901,134156,137060,146209
 "42021","Cambria, PA",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",555114,565684,588482,633351,649299,690890,734718,731355,725054,723618,709135,681837,647845,642080,647070,648211,648972,661482
 "42021","Cambria, PA",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",35120,41476,31852,26218,50528,69460,76586,97552,99781,113426,134746,117830,120994,92682,62783,55440,71451,73633
 "42021","Cambria, PA",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",394205,385874,422726,458266,488626,508279,525296,525344,500939,519190,536137,546400,557586,555074,566021,556767,559850,572147
 "42021","Cambria, PA",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",200797,175093,176760,193945,195666,206547,207793,224871,239154,253089,268668,263939,270030,272515,274219,282093,302328,327416
 "42021","Cambria, PA",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",394220,395926,394364,441152,480351,482752,506570,550975,516965,501236,479519,488594,542512,559716,561512,549312,566746,611205
 "42021","Cambria, PA",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",448947,444401,426935,455165,517819,557855,566049,613711,578100,596649,615676,588881,629724,630748,615587,597331,633166,689643
 "42021","Cambria, PA",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",2455406,2475927,2574136,2627661,2723715,2849599,2991750,3102590,3164238,3273082,3352076,3415980,3456172,3512378,3562216,3554668,3576019,3720222
 "42023","Cameron, PA",2,CAGDP2,1,"...","All industry total","Thousands of dollars",167533,175053,177314,181853,194348,210785,206796,205085,190814,208373,220432,220734,234389,242176,239315,262552,275410,276755
 "42023","Cameron, PA",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",146377,153210,155095,159200,170794,186120,180482,178042,163390,180485,192106,192993,205613,213014,210949,235131,247262,248423
 "42023","Cameron, PA",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",(D),(D),(D),(D),(D),1488,(D),(D),2432,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",203,116,524,669,(D),734,1054,1732,1088,3185,5223,4832,4000,6328,5478,32432,43194,35995
 "42023","Cameron, PA",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",522,525,526,577,393,401,355,335,344,369,392,371,381,431,414,460,452,489
 "42023","Cameron, PA",2,CAGDP2,11,"23","  Construction","Thousands of dollars",2817,3167,3060,2668,2416,(D),(D),(D),(D),(D),(D),(D),2556,(D),2801,2539,(D),(D)
 "42023","Cameron, PA",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",81711,83497,80169,(D),(D),(D),(D),69433,(D),60188,65596,64012,67998,73538,77643,74425,76599,78683
 "42023","Cameron, PA",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),59234,65065,63750,67858,72257,76053,73070,75926,77929
 "42023","Cameron, PA",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),954,531,262,140,1280,1590,1355,673,754
 "42023","Cameron, PA",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",(D),1076,1136,1689,(D),2734,3519,3122,3000,3951,4108,2432,7849,5339,4213,5360,6695,6665
 "42023","Cameron, PA",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",7372,7482,7889,7769,7750,7305,7461,6922,6566,6587,6139,5685,4803,4832,4926,4873,4611,4739
 "42023","Cameron, PA",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",2381,(D),(D),(D),1590,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,45,"51","  Information","Thousands of dollars",937,1121,1337,(D),3053,1252,1824,(D),1173,1157,882,1068,1593,(D),3180,3139,1462,1564
 "42023","Cameron, PA",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",20378,21833,21676,20585,21698,30506,34364,32754,37014,37779,39474,39083,38592,39381,40049,39992,40371,42826
 "42023","Cameron, PA",2,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",(D),(D),(D),(D),(D),1922,(D),1646,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",(D),(D),(D),(D),(D),28584,(D),31108,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",15545,(D),(D),25827,(D),(D),35418,40426,41226,42180,47238,50904,52152,52370,53255,51624,53078,55275
 "42023","Cameron, PA",2,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),(D),(D),(D),(D),(D),1651,1609,1446,1338,(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",13804,15367,19055,23353,28076,29030,33366,38498,39385,40106,(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",(D),(D),(D),(D),(D),(D),401,319,395,736,798,726,600,585,454,440,472,496
 "42023","Cameron, PA",2,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",4472,5204,5514,5298,5877,6098,6482,6539,7075,7825,6082,6135,6029,6037,6117,6281,6656,6893
 "42023","Cameron, PA",2,CAGDP2,69,"61","   Educational services","Thousands of dollars",97,(D),(D),(D),150,295,418,198,41,111,105,150,135,234,216,149,69,(D)
 "42023","Cameron, PA",2,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",4374,(D),(D),(D),5727,5803,6064,6341,7034,7714,5977,5985,5894,5803,5901,6132,6587,(D)
 "42023","Cameron, PA",2,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",(D),4809,5177,2682,2960,2914,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",(D),3860,3529,3668,3922,4016,3619,3391,3512,3818,3942,3602,3412,3300,3381,3099,3230,3337
 "42023","Cameron, PA",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",21156,21843,22219,22653,23554,24665,26314,27042,27424,27888,28326,27741,28777,29162,28366,27421,28148,28332
 "42023","Cameron, PA",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),(D),(D),(D),(D),2222,(D),(D),3520,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",(D),8558,9025,9458,(D),10039,10979,10044,9566,10538,10247,8117,12653,10171,9139,10233,11305,11404
 "42023","Cameron, PA",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",2903,(D),(D),(D),1983,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42023","Cameron, PA",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",82648,84618,81506,84689,(D),(D),(D),(D),(D),61344,66478,65080,69591,(D),80824,77564,78061,80247
 "42023","Cameron, PA",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),(D),(D),(D),(D),97699,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),123670,118757
 "42023","Cameron, PA",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),(D),(D),(D),(D),88421,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),123592,129666
 "42025","Carbon, PA",2,CAGDP2,1,"...","All industry total","Thousands of dollars",1015087,1052882,1129114,1267581,1488003,1388150,1612746,1761025,1661229,1750645,1813047,1933607,2056138,2063398,2145761,2225763,2213313,2329859
 "42025","Carbon, PA",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",872603,905423,969058,1097034,1312642,1202502,1417274,1557924,1454921,1546379,1620751,1740757,1852074,1856604,1932898,2016317,1998686,2106940
 "42025","Carbon, PA",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",2835,491,3568,6744,(D),7825,621,(D),(D),(D),(D),1173,(D),(D),878,(D),(D),(D)
 "42025","Carbon, PA",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",1297,946,1190,1498,1983,3898,4046,4065,4021,4082,4063,2606,3506,3796,4062,1931,1884,6643
 "42025","Carbon, PA",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",25558,22495,25601,21369,(D),(D),(D),(D),(D),(D),(D),32420,(D),(D),25405,(D),(D),(D)
 "42025","Carbon, PA",2,CAGDP2,11,"23","  Construction","Thousands of dollars",39109,39716,45707,49879,58922,59489,62100,59655,50949,56373,57163,57579,58301,65292,65170,67608,73269,69538
 "42025","Carbon, PA",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",159877,150324,142504,145863,157908,161860,182118,178011,150201,165431,175554,175342,195031,206274,196767,191573,185472,193224
 "42025","Carbon, PA",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",77439,72402,72175,93339,101308,108372,111833,109822,86063,105835,121597,124178,139683,153035,152755,145686,141399,145808
 "42025","Carbon, PA",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",82438,77922,70330,52524,56600,53488,70286,68189,64139,59596,53957,51164,55348,53238,44013,45887,44072,47416
 "42025","Carbon, PA",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",12560,12076,12825,16551,22028,(D),(D),(D),(D),(D),(D),41536,(D),(D),(D),(D),(D),(D)
 "42025","Carbon, PA",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",83728,89061,94256,97477,96408,96381,87204,85310,85242,89073,92185,96596,101371,102418,107407,112911,113364,116736
 "42025","Carbon, PA",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",27251,29392,32873,33114,39278,41150,41622,42310,40835,43609,47612,46950,45529,47584,55393,59014,65348,71762
 "42025","Carbon, PA",2,CAGDP2,45,"51","  Information","Thousands of dollars",53448,61330,80607,195461,363439,182598,347909,471830,378707,396067,412585,490005,583583,553893,592614,675627,628128,671239
 "42025","Carbon, PA",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",216324,229888,251832,234501,245422,288327,300430,309842,339500,345829,372870,385896,388468,385021,399268,409583,424524,450911
