GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "26005","Allegan, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",66064,68737,73533,77035,89939,92519,90531,86782,87041,87912,87414,87447,88827,94922,104562,113193,118642,124095
 "26005","Allegan, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",230741,243258,256718,263909,277213,285534,294318,305563,310414,320980,350242,361105,367773,369711,387549,398537,414451,443812
 "26005","Allegan, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",45364,54686,165532,229053,193395,193734,235306,243282,207973,243182,297744,58630,227812,183496,24721,121030,96897,352332
 "26005","Allegan, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",242445,248754,254978,257567,264108,281341,277741,289429,297626,313032,317345,326792,356685,365441,373450,404433,417897,436174
 "26005","Allegan, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",52000,57258,52039,64925,67747,69017,72134,77678,76885,94811,99492,111655,109912,119147,121759,129426,154204,158649
 "26005","Allegan, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",1249139,1253709,1193790,1279876,1281473,1310208,1346978,1380215,1262732,1243833,1429149,1562320,1593483,1559814,1815477,1867124,1940565,2078265
 "26005","Allegan, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",1419278,1430111,1477461,1628706,1615962,1680188,1741767,1750303,1589657,1646197,1880511,1819909,2009306,1938773,2055976,2215674,2276488,2690074
 "26005","Allegan, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",983193,1050832,1087013,1133821,1182833,1249113,1285567,1256870,1255320,1330874,1338603,1388227,1438048,1535104,1630591,1710490,1770651,1857058
 "26007","Alpena, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",778195,803799,823534,871647,918907,936054,926224,919560,933769,985097,1035122,969577,999382,1020106,1065326,1072956,1121079,1159691
 "26007","Alpena, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",611303,629441,645102,696424,730468,745054,723145,704029,716947,766321,817401,754868,779508,799644,835312,839096,882992,926756
 "26007","Alpena, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",4220,6464,10147,12064,11460,10212,7968,10957,11739,7004,9844,4189,13283,14534,5000,2910,11230,15613
 "26007","Alpena, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",5213,5365,5987,7336,10757,18534,15517,17556,14974,18650,22916,27414,29114,29664,23413,21945,20006,24757
 "26007","Alpena, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",18606,17167,8179,17917,16783,19980,18630,17867,19167,19309,21417,21552,22120,21914,20745,21956,21479,21425
 "26007","Alpena, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",36832,36947,32449,35011,36913,42960,37298,27765,24513,24225,25285,27842,31647,34406,39126,34877,36093,37014
 "26007","Alpena, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",125265,115918,119367,131798,150452,135197,119061,119845,136084,188913,231481,168910,191776,193854,212821,195283,211484,216953
 "26007","Alpena, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",121345,112096,113502,128119,147329,131545,115689,115893,131029,183738,225372,160838,183163,185489,205010,188298,203918,208818
 "26007","Alpena, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",3920,3823,5865,3680,3123,3652,3373,3952,5056,5175,6108,8072,8613,8365,7810,6985,7566,8135
 "26007","Alpena, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",29586,29284,31672,36033,39651,40450,43349,48882,51576,53919,51500,47830,46972,52288,56712,60930,61963,63981
 "26007","Alpena, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",76743,83500,86248,84998,86267,85552,84633,85935,88998,87953,89540,89503,91983,94202,97673,104270,103475,110035
 "26007","Alpena, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",26847,26401,30204,31444,29403,29445,(D),25049,19735,17776,15538,12336,13898,15351,15768,16418,16658,17780
 "26007","Alpena, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",19971,21231,22497,25086,24147,22375,22689,21591,21739,21003,19039,15471,16336,13533,14299,13991,13831,13395
 "26007","Alpena, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",119234,133699,144251,153439,161861,178781,186782,166125,161688,152785,152604,152940,153145,159199,169440,179244,186360,197786
 "26007","Alpena, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",28796,37209,40411,42256,48098,50059,52914,38633,36393,31818,30554,30917,26976,31258,35680,39027,37309,39386
 "26007","Alpena, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",90438,96490,103840,111183,113764,128722,133868,127492,125295,120967,122050,122023,126169,127940,133760,140217,149051,158400
 "26007","Alpena, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",38494,38321,39962,41522,42243,39991,(D),40000,38249,45351,49738,52313,45386,46320,46935,50335,57467,60623
 "26007","Alpena, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),(D),16477,18166,(D),(D),(D),17732,16569,18411,18293,(D),20344,(D),(D),(D),24045,25616
 "26007","Alpena, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),14191,15182,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26007","Alpena, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",10414,10018,9293,8174,9533,9011,9400,(D),(D),(D),(D),18913,(D),10488,11399,(D),(D),(D)
 "26007","Alpena, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",60976,64101,65154,68415,69451,72017,75395,80717,87397,89651,86946,87525,72534,70703,71122,69149,70324,71585
 "26007","Alpena, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",1976,2161,2433,2899,3194,3447,3522,3628,4090,4144,4196,4461,4478,4575,4480,4302,3839,4113
 "26007","Alpena, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",59000,61940,62721,65516,66257,68571,71874,77089,83307,85507,82750,83063,68056,66128,66642,64848,66486,67472
 "26007","Alpena, MI",3,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",26713,27276,26107,28251,27387,26059,23724,20761,19694,18686,19774,23777,27508,28055,35285,39687,42361,43265
 "26007","Alpena, MI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",2970,3130,3222,3452,3691,3323,3291,3323,4027,4618,5131,5039,4655,3961,3435,3394,3487,3591
 "26007","Alpena, MI",3,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",23743,24146,22885,24800,23696,22736,20433,17438,15667,14069,14643,18738,22854,24094,31850,36293,38874,39674
 "26007","Alpena, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",22604,23768,22879,23111,23691,23501,22438,20978,21393,21095,21780,23267,23804,25621,26971,28103,30261,32545
 "26007","Alpena, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",166893,174358,178431,175223,188439,191001,203079,215531,216822,218777,217720,214709,219874,220462,230014,233859,238086,232935
 "26007","Alpena, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",9433,11829,16134,19400,22218,28745,23485,28513,26713,25654,32760,31603,42397,44198,28413,24855,31236,40370
 "26007","Alpena, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",106328,112784,117920,121031,125918,126001,127982,134818,140573,141872,141040,137333,138956,146490,154385,165199,165438,174016
 "26007","Alpena, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",45453,43568,38382,49362,46186,49426,(D),42916,38902,37085,36955,33888,36018,37265,36514,38373,38137,39205
 "26007","Alpena, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",145237,137149,141865,156884,174599,157572,141750,141436,157823,209916,250519,184381,208112,207387,227120,209274,225316,230348
 "26007","Alpena, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",171530,164694,167950,186208,209583,206903,179844,176122,187310,238792,289525,228355,265820,272458,280360,255015,278813,294337
 "26007","Alpena, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",439773,464747,477152,510216,520885,538151,543301,527907,529636,527529,527876,526513,513688,527186,554952,584081,604179,632419
 "26009","Antrim, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",428740,456426,457036,479461,489402,513868,529645,483728,452227,450025,467029,481329,493013,523855,542016,548668,586566,624674
 "26009","Antrim, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",365520,391655,390440,410715,416662,439197,452538,405457,372526,367888,387474,401554,412004,442064,455567,462436,499234,533208
 "26009","Antrim, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",8330,16337,(D),(D),2901,8254,10745,1893,8827,1884,6216,7062,2509,17791,22044,17712,19958,(D)
 "26009","Antrim, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",2443,2599,4400,5251,9152,18489,14394,19314,10546,11316,14659,13467,14832,15511,6131,4977,7233,5167
 "26009","Antrim, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",0,0,36,(D),0,4,30,302,75,281,291,314,284,281,313,356,334,333
 "26009","Antrim, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",35914,36541,38239,32836,33491,33708,30751,23771,17373,16765,17588,27912,30425,33036,35726,32568,41178,54810
 "26009","Antrim, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",76431,82846,93884,93664,90068,79273,84968,75554,64462,64506,66388,64006,69743,71184,77511,75488,82670,84675
 "26009","Antrim, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",68640,75467,83871,81021,78024,64620,70456,59449,41238,46643,49082,49182,49801,49280,51211,47114,51852,53847
 "26009","Antrim, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",7791,7379,10013,12644,12044,14654,14512,16105,23223,17863,17306,14825,19942,21904,26300,28374,30818,30828
 "26009","Antrim, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",14747,16390,10298,10378,10610,10700,9788,9141,8469,7464,8450,8516,9545,9515,9280,9282,9346,9817
 "26009","Antrim, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",24688,25605,27723,28927,30630,31655,31954,30285,30016,29451,30578,31712,33379,33636,33727,35503,36510,37361
 "26009","Antrim, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",2827,(D),(D),2979,3628,5253,7175,6351,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26009","Antrim, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",5029,8066,8113,9289,6403,5796,5407,4814,4767,5082,6027,5104,4779,4092,4680,4941,5359,5831
 "26009","Antrim, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",100622,110980,116388,124420,123731,142158,149145,132818,127530,124036,127591,127931,129913,134528,142075,151622,157187,164862
 "26009","Antrim, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",11834,17457,19101,17060,20143,19184,20174,13489,11635,10594,10732,12450,10450,12562,13371,15115,14019,13629
 "26009","Antrim, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",88788,93523,97288,107360,103588,122974,128971,119329,115895,113443,116859,115481,119462,121966,128704,136508,143168,151233
 "26009","Antrim, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",29115,26268,28887,29913,31296,30401,31804,33475,31829,31702,32845,33980,35752,37390,36097,36585,42296,41870
 "26009","Antrim, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",8939,9532,11119,12088,13450,12843,14841,15349,14332,14300,13766,14109,15370,16484,15181,14115,16018,14775
 "26009","Antrim, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",12635,12058,12907,13865,13540,12238,11848,12778,11755,11641,13321,13415,13412,13817,13757,14602,17388,17600
 "26009","Antrim, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",7541,4678,4861,3960,4306,5320,5115,5349,5742,5761,5758,6455,6969,7089,7158,7868,8890,9495
 "26009","Antrim, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",6644,(D),8088,9315,10125,11060,11814,12154,(D),(D),(D),(D),(D),(D),(D),(D),(D),16798
 "26009","Antrim, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",(D),(D),726,1210,1267,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1381
 "26009","Antrim, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),7361,8105,8858,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),15418
 "26009","Antrim, MI",3,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",47234,43870,37598,(D),48545,46004,47902,39644,35649,39809,40567,42094,41387,42826,43612,44592,47339,50789
 "26009","Antrim, MI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",2266,2466,2483,(D),3660,3850,4468,5323,5686,7152,6205,6019,6597,7414,7410,7765,8319,9231
 "26009","Antrim, MI",3,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",44968,41404,35115,41026,44885,42154,43434,34321,29963,32657,34363,36074,34790,35412,36202,36828,39020,41558
 "26009","Antrim, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",11496,12969,13880,14631,16084,16442,16661,15942,15849,18002,18535,20071,19421,20569,22081,22890,23768,25570
 "26009","Antrim, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",63220,64772,66596,68746,72740,74671,77107,78271,79702,82137,79555,79775,81009,81791,86449,86233,87332,91466
 "26009","Antrim, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",10772,18936,(D),(D),12053,26743,25140,21206,19374,13200,20875,20529,17340,33302,28176,22689,27191,(D)
 "26009","Antrim, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",39434,41995,38021,39306,41240,42356,41742,39426,38485,36915,39028,40228,42924,43151,43007,44784,45856,47178
 "26009","Antrim, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",2827,(D),(D),(D),3628,5257,7205,6653,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26009","Antrim, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",81460,90912,101997,102953,96471,85069,90375,80368,69229,69588,72416,69110,74522,75276,82191,80429,88029,90506
 "26009","Antrim, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",123117,138324,(D),(D),135611,139724,140859,120531,101209,94471,104851,112448,117509,137523,141413,130745,151039,(D)
 "26009","Antrim, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",242403,253331,(D),(D),281051,299473,311679,284926,271317,273417,282623,289107,294495,304541,314155,331690,348195,(D)
 "26011","Arenac, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",285801,321536,320833,332845,349939,363333,377496,390759,356008,352282,366452,380633,364446,375451,400085,416494,437175,458434
 "26011","Arenac, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",235152,269390,269631,280620,294066,307463,321736,334261,302655,300021,317523,334952,320546,332609,355429,371104,392035,412439
 "26011","Arenac, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",4580,34525,25470,15732,18171,12743,8593,26908,7280,7664,17789,28224,(D),(D),13511,6693,2948,2880
 "26011","Arenac, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",3786,2969,2891,3334,4202,5156,4560,5158,4944,5634,5844,3008,2662,2131,783,745,947,764
 "26011","Arenac, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",2066,2152,(D),2264,(D),2149,2184,2795,2527,2527,2643,1760,(D),(D),154,170,182,178
 "26011","Arenac, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",11195,8079,7466,8760,7697,8081,7253,6275,6474,7631,7208,9582,9357,10232,9566,10629,13494,14277
 "26011","Arenac, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",30133,29826,30020,32649,33693,30096,35441,33759,22396,26389,34541,39046,45026,46487,52045,55572,64001,67614
