Republicans Previous Year,Democrats Previous Year,Republicans Target Year,Democrats Target Year,White (Not Latino) Population,African American Population,Asian American Population,"Poverty Percent, All Ages",Average Unemployment %,1824tot_per,1824M_per,1824F_per,2544tot_per,2544M_per,2544F_per,4564tot_per,4564M_per,4564F_per,65tot_per,65M_per,65F_per,log_gdp
0.565,0.369,0.59,0.392,94.3,0.4,0.5,13.1,7.1,0.10413036224092544,0.05368729375996441,0.050443068480961036,0.2936116569648882,0.14938267027548108,0.14422898668940715,0.36179600311445625,0.1796744651662897,0.18212153794816655,0.24046197767973007,0.10911719995550777,0.13134477772422232,6.1968187196557665
0.672,0.253,0.6940000000000001,0.28600000000000003,89.1,0.6,0.7,8.5,4.5,0.0959825327510917,0.04960698689956332,0.04637554585152839,0.30087336244541485,0.15903930131004368,0.14183406113537117,0.35772925764192137,0.18366812227074236,0.17406113537117904,0.24541484716157205,0.11231441048034935,0.1331004366812227,5.673030127720651
0.821,0.127,0.8270000000000001,0.159,87.5,0.4,0.7,7.9,2.2,0.17779173865242656,0.08881733940631381,0.08897439924611276,0.3056384482487828,0.15941573739594786,0.14622271085283492,0.2940160201036595,0.14959949740851264,0.14441652269514685,0.22255379299513114,0.10059682739123606,0.12195696560389509,6.402213908463181
0.705,0.266,0.6890000000000001,0.295,60.3,17.4,1.6,16.3,6.5,0.1279164914593538,0.06280187746474071,0.06511461399461309,0.3378981941334909,0.16323260333443193,0.174665590799059,0.31065677171528905,0.1474809923742201,0.16317577934106897,0.2235285426918662,0.09915786841836097,0.12437067427350525,7.016596653873267
0.7170000000000001,0.244,0.7290000000000001,0.256,95.2,0.8,0.7,11.3,3.6,0.1459309224907876,0.07266879020673288,0.07326213228405472,0.2754980950596465,0.13921678845793517,0.1362813066017113,0.33239647742177253,0.1671975516832178,0.16519892573855474,0.2461745050277934,0.1101117981387796,0.1360627068890138,6.176255391350791
0.765,0.20600000000000002,0.7759999999999999,0.213,94.6,2.6,0.4,12.7,6.1,0.08511553995894855,0.04821889690789909,0.03689664305104946,0.2824107793153678,0.16394093888631397,0.11846984042905383,0.3531252069125339,0.1853936304045554,0.16773157650797854,0.2793484738131497,0.12826921803615177,0.15107925577699793,6.4110928465391455
0.8270000000000001,0.139,0.83,0.155,78.7,0.6,0.0,21.5,2.8,0.09811903425042111,0.05207748455923639,0.04604154969118473,0.2963222908478383,0.14387984278495228,0.152442448062886,0.3571027512633352,0.17644581695676587,0.18065693430656934,0.24845592363840538,0.11959573273441887,0.12886019090398654,6.045466546112518
0.603,0.36,0.6,0.391,59.4,33.3,0.9,21.6,8.3,0.10413035389044477,0.05401382659955739,0.05011652729088737,0.3317404672842287,0.1604943107263861,0.1712461565578426,0.3256301286696304,0.15295430955132097,0.17267581911830948,0.23849905015569614,0.10340573040089306,0.13509331975480307,6.296135818118676
0.629,0.315,0.643,0.341,91.3,2.0,0.7,13.3,7.6,0.09668929652490733,0.050612902970860435,0.0460763935540469,0.2825992460226509,0.1424495570185491,0.14014968900410182,0.3766646381461957,0.18724561167795525,0.1894190264682405,0.244046819306246,0.11208497656663689,0.1319618427396091,6.685219286099243
0.5579999999999999,0.374,0.568,0.409,94.2,0.9,1.0,4.8,3.3,0.09940291099140133,0.05148980277084337,0.047913108220557964,0.33569833136250166,0.1688345815267376,0.16686374983576402,0.3704579628899692,0.18511219141885282,0.18534577147111636,0.19444079475612783,0.09132980043504285,0.10311099432108498,6.560348112743815
0.65,0.316,0.627,0.361,83.6,5.0,2.6,9.1,5.3,0.08863462196538478,0.04515594198986895,0.04347867997551583,0.28954458480535566,0.14069240074994818,0.14885218405540748,0.3584039020440426,0.1731387452345034,0.1852651568095392,0.26341689118521694,0.12192441717554861,0.14149247400966836,6.890875364971412
0.626,0.317,0.648,0.331,86.8,2.5,0.5,15.7,5.3,0.10494454413767755,0.054764015307115214,0.05018052883056234,0.3103150065941669,0.1575897779603485,0.15272522863381835,0.3413616414070439,0.1718807428707327,0.16948089853631115,0.2433788078611117,0.11127926837178129,0.13209953948933043,6.276259316003124
0.401,0.519,0.41100000000000003,0.5660000000000001,91.4,1.6,1.1,15.4,5.1,0.15326726540724683,0.07695881077733044,0.07630845462991638,0.28433570764942706,0.14862186435428926,0.1357138432951378,0.3151625890368535,0.1579807990089811,0.15718179002787241,0.2472344379064726,0.11458655930628678,0.13264787860018581,7.040007368576815
0.499,0.475,0.504,0.489,58.6,19.2,1.9,16.6,7.6,0.08881621281975578,0.045664796771971265,0.04315141604778452,0.2787165103374138,0.13797476020682398,0.14074175013058982,0.32613764544676854,0.1551861188707956,0.17095152657597298,0.30632963139606184,0.14264192652146593,0.16368770487459594,6.9259037626673665
0.74,0.23800000000000002,0.752,0.239,81.2,11.1,1.9,15.7,8.0,0.10316139767054909,0.0549896513940181,0.04817174627653099,0.30552737307739136,0.15731910230915952,0.14820827076823181,0.3453187776470111,0.17261880605494906,0.17269997159206202,0.24599245160504848,0.11058804431638326,0.13540440728866524,6.238600290724463
0.564,0.39,0.585,0.4,86.8,7.1,0.8,14.0,6.7,0.10742178125492831,0.05457998779492735,0.05284179346000096,0.2982014659800742,0.1476025260386311,0.15059893994144308,0.34110092497994393,0.16527588263931267,0.17582504234063123,0.2532758277850536,0.11093245383671259,0.142343373948341,7.206230295572589
0.19,0.7909999999999999,0.47100000000000003,0.521,0.6,0.0,0.1,35.0,15.0,0.16748972138640697,0.08503112295289064,0.08245859843351631,0.3754277970461906,0.19117072834600454,0.18425706870018604,0.28780118060500265,0.13384018191423386,0.15396099869076876,0.1692813009623998,0.07271975561017066,0.09656154535222913,6.163517672399596
0.603,0.324,0.602,0.377,87.8,5.0,2.1,13.1,4.5,0.19031144665475738,0.09678045152894199,0.09353099512581539,0.3069281320475617,0.1601771842894441,0.1467509477581176,0.30131029075359905,0.15141496851583908,0.14989532223775998,0.20145013054408187,0.09438781696345575,0.10706231358062612,6.911106769330577
0.588,0.32799999999999996,0.6,0.376,87.2,3.2,0.9,9.9,4.5,0.09844015779378235,0.05171727407621874,0.046722883717563606,0.31830190727805724,0.16275198147008796,0.1555499258079693,0.3405595164851073,0.1722702761391191,0.1682892403459882,0.2426984184430531,0.11107089862835222,0.1316275198147009,6.3485233185931875
0.787,0.188,0.7879999999999999,0.201,82.8,11.7,0.4,18.1,11.7,0.1223565706324327,0.05956112852664577,0.06279544210578693,0.28999353137284173,0.14031945066427826,0.14967408070856347,0.33283574662885007,0.16072050554809175,0.17211524108075832,0.2548141513658755,0.1157386674628054,0.13907548390307012,5.9575062431833326
0.878,0.10099999999999999,0.8909999999999999,0.10400000000000001,72.1,2.2,0.5,21.3,4.7,0.11355862635107401,0.0715556163633876,0.04200300998768641,0.31700643042823917,0.1800519906964017,0.13695443973183746,0.3108496374333014,0.15665617731563825,0.15419346011766316,0.2585853057873854,0.12026268983445068,0.13832261595293474,5.739177423695755
0.867,0.111,0.914,0.08,57.4,0.3,0.0,17.0,2.6,0.10834236186348863,0.06500541711809317,0.04333694474539545,0.35752979414951247,0.18959913326110509,0.16793066088840736,0.3326110509209101,0.1722643553629469,0.16034669555796316,0.20151679306608883,0.08884073672806067,0.11267605633802817,5.49449827446105
0.523,0.396,0.601,0.379,89.1,0.8,1.9,15.4,2.6,0.2485068813295248,0.11802129317060504,0.13048558815891975,0.2833030381719034,0.15632303297844716,0.12698000519345626,0.24720851726824203,0.12308491300960789,0.12412360425863413,0.22098156323032977,0.09893534146974811,0.12204622176058166,5.834208273468219
0.392,0.594,0.40299999999999997,0.594,25.8,50.3,2.2,41.5,11.8,0.14735772357723578,0.12466124661246612,0.022696476964769646,0.4557926829268293,0.3785569105691057,0.07723577235772358,0.22815040650406504,0.1294037940379404,0.09874661246612466,0.16869918699186992,0.07164634146341463,0.09705284552845528,5.131195068828739
0.765,0.209,0.7829999999999999,0.20600000000000002,91.3,4.0,0.4,13.9,7.0,0.08752187373805358,0.04506663077130166,0.04245524296675192,0.26412706959213894,0.13003095975232198,0.13409610983981693,0.38137030555929463,0.18815452954637232,0.19321577601292234,0.26698075111051284,0.12095840624579351,0.14602234486471935,6.005418193641433
0.792,0.193,0.836,0.158,72.6,3.5,0.0,13.9,2.4,0.07354345749761222,0.03533906399235912,0.038204393505253106,0.23973256924546324,0.11365807067812798,0.12607449856733524,0.3419293218720153,0.17860553963705827,0.16332378223495703,0.3447946513849093,0.15281757402101243,0.19197707736389685,5.4338769946635415
0.632,0.294,0.664,0.314,86.7,0.7,1.9,7.7,4.2,0.057947019867549666,0.03200883002207505,0.025938189845474614,0.20722958057395144,0.10927152317880795,0.09795805739514349,0.3686534216335541,0.18432671081677704,0.18432671081677704,0.3661699779249448,0.18984547461368653,0.1763245033112583,6.238451840810529
0.391,0.513,0.39899999999999997,0.5720000000000001,84.5,1.9,7.3,22.0,4.4,0.35776467977015464,0.19962267873437076,0.15814200103578388,0.2787368369133641,0.149942045426521,0.12879479148684309,0.21221238501566006,0.10661175368073196,0.10560063133492811,0.15128609830082124,0.0685466965893117,0.08273940171150954,6.690236139631063
0.732,0.239,0.7290000000000001,0.256,93.1,2.5,0.5,13.1,8.8,0.08861459100957995,0.06061164333087694,0.02800294767870302,0.2210759027266028,0.11624907885040531,0.10482682387619749,0.3658806190125276,0.18588798820928518,0.17999263080324246,0.3244288872512896,0.15806927044952102,0.1663596168017686,5.790442804728957
0.43799999999999994,0.52,0.445,0.541,77.8,14.4,3.0,13.6,6.4,0.1059745347698335,0.05431183247050044,0.051662702299333056,0.31829205727344806,0.15799403012919175,0.16029802714425634,0.3423511030269111,0.1650925796371438,0.17725852338976728,0.23338230492980738,0.1017116738958071,0.13167063103400029,7.4392969696658025
0.688,0.295,0.6779999999999999,0.317,84.7,7.3,0.7,9.2,6.6,0.03091241617557407,0.01785815891079049,0.01305425726478358,0.1270229628124365,0.08076407234301972,0.04625889046941679,0.21589920747815486,0.09951635846372689,0.11638284901442796,0.6261654135338346,0.29780938833570414,0.32835602519813045,6.429760836649542
0.48100000000000004,0.503,0.47200000000000003,0.52,39.8,52.3,1.1,33.4,10.6,0.17800542859644514,0.08418702390333596,0.09381840469310919,0.29042990981525263,0.14184397163120568,0.14858593818404692,0.30505209701427194,0.14000525348043077,0.16504684353384116,0.2265125645740303,0.09491287978285615,0.13159968479117415,6.034233682822616
0.742,0.235,0.753,0.23800000000000002,84.4,3.7,0.6,17.6,5.1,0.09881889070778546,0.050518385523930225,0.04830050518385524,0.2789424583267325,0.13948003027582687,0.13946242805090564,0.3588389572441957,0.17588143141293058,0.18295752583126507,0.26339969372128635,0.11561141328263892,0.14778828043864745,6.364980949732221
0.6920000000000001,0.264,0.698,0.285,96.4,0.6,0.4,13.0,6.7,0.08132923900155058,0.04289927335745341,0.03842996564409717,0.24854823507950502,0.12760329573439544,0.12094493934510961,0.37232069563102366,0.18941351737557385,0.18290717825544983,0.29780183028792073,0.14134565686662004,0.15645617342130066,6.769173573494868
0.76,0.221,0.785,0.207,39.2,0.1,0.0,6.5,5.9,0.104989604989605,0.0544005544005544,0.05058905058905059,0.2855162855162855,0.15003465003465002,0.13548163548163547,0.358974358974359,0.18572418572418573,0.17325017325017325,0.2505197505197505,0.12266112266112267,0.12785862785862787,5.566247704703639
0.765,0.212,0.779,0.213,75.7,13.3,0.1,20.4,9.1,0.09513627551602236,0.05459573497548181,0.04054054054054054,0.29478845934542136,0.1650986429467442,0.12968981639867716,0.3349583760976166,0.1674649332877181,0.1674934428098985,0.27511688904093967,0.12900558786634736,0.1461113011745923,6.099877375441232
0.595,0.365,0.591,0.39399999999999996,62.7,0.5,0.4,20.9,7.4,0.10613271078387357,0.051988865942354315,0.05414384484151926,0.30834156415551767,0.14923228876717248,0.15910927538834516,0.33384214779563615,0.15910927538834516,0.17473287240729102,0.2516835772649726,0.10963455149501661,0.142049025769956,5.768449397407125
0.596,0.33799999999999997,0.64,0.344,92.5,2.1,0.3,12.2,3.3,0.08534870641169853,0.04485376827896513,0.04049493813273341,0.28669853768278963,0.15044994375703036,0.13624859392575928,0.33562992125984253,0.17589988751406074,0.1597300337457818,0.29232283464566927,0.12921822272215974,0.16310461192350956,5.728542070768677
0.763,0.21100000000000002,0.7829999999999999,0.203,47.5,5.7,0.2,22.2,5.9,0.13332137089538848,0.08254082181948681,0.05078054907590167,0.33662300376816795,0.19612417010586758,0.14049883366230037,0.2958909025659429,0.1535977032119146,0.14229319935402834,0.23416472277050063,0.10981518033375202,0.1243495424367486,5.818268792925687
0.369,0.617,0.395,0.6,40.2,56.4,0.5,16.9,8.2,0.07732356344003086,0.03567296567682221,0.04165059776320864,0.24392595449286542,0.12340917855765522,0.12051677593521018,0.3746625530273814,0.17392981102969535,0.20073274199768606,0.3040879290397223,0.13902815271885846,0.16505977632086385,5.134788897756336
0.389,0.608,0.38799999999999996,0.605,33.7,61.6,0.3,31.0,9.5,0.06572769953051644,0.03834115805946792,0.027386541471048513,0.25586854460093894,0.13849765258215962,0.11737089201877934,0.3411580594679186,0.1643192488262911,0.17683881064162754,0.33724569640062596,0.14475743348982786,0.19248826291079812,4.5439687656935615
0.575,0.37,0.588,0.396,82.2,0.6,0.4,11.8,3.8,0.10274026075415724,0.053243812944023736,0.0494964478101335,0.28183308611132796,0.14388320711999375,0.1379498789913342,0.3534233741900226,0.1768287922554454,0.17659458193457725,0.26200327894449216,0.12163322663752049,0.14037005230697167,5.823467708183178
0.522,0.435,0.491,0.493,48.3,15.6,5.1,13.5,5.4,0.12648951991373916,0.06289466290057823,0.06359485701316095,0.3879782650488689,0.1898927719263954,0.19808549312247353,0.32831902618365916,0.16010655295531423,0.16821247322834493,0.15721318885373273,0.06878619518119854,0.08842699367253419,8.0288162062025
0.74,0.244,0.74,0.252,58.4,29.2,0.2,23.7,4.0,0.11601331544691211,0.07686192676504199,0.039151388681870125,0.37342872757986784,0.24529239330252894,0.1281363342773389,0.32160779053013366,0.18373329358573062,0.13787449694440304,0.1889501664430864,0.08202911511899438,0.10692105132409202,5.792011866020258
0.746,0.23199999999999998,0.765,0.22699999999999998,71.8,21.4,0.4,16.4,5.9,0.0903523974581167,0.053726169844020795,0.036626227614095896,0.32842287694974004,0.2046793760831889,0.12374350086655113,0.31981513575967646,0.17157712305025996,0.14823801270941653,0.26140958983246676,0.12270363951473137,0.13870595031773542,5.884656616692775
0.606,0.381,0.63,0.361,57.5,40.4,0.9,28.2,14.1,0.09000311429461227,0.04500155714730614,0.04500155714730614,0.2807536592961694,0.13749610713173466,0.14325755216443475,0.3681096231703519,0.17455621301775148,0.19355341015260044,0.2611336032388664,0.11211460604173155,0.14901899719713485,5.32604691802931
0.7020000000000001,0.251,0.76,0.23,90.7,0.3,0.7,11.0,2.8,0.09067633880947301,0.04693834008960956,0.043737998719863454,0.2863238745466183,0.14977597610411778,0.13654789844250054,0.32600810753147,0.16087049285257093,0.1651376146788991,0.2969916791124387,0.14294858118199275,0.1540430979304459,5.407982026380019
0.733,0.222,0.718,0.264,64.5,7.4,1.9,16.1,4.4,0.1859727896400216,0.09262506744777615,0.09334772219224544,0.34915786633777846,0.17468974022970785,0.1744681261080706,0.27089917521005163,0.12999113543513452,0.14090803977491714,0.19397016881214832,0.0825946195945425,0.1113755492176058,6.783842002235937
0.7,0.255,0.7170000000000001,0.252,96.4,0.5,0.2,10.9,3.8,0.08978387738087604,0.048547425126659396,0.041236452254216634,0.2775604437888796,0.14166613223882513,0.13589431155005452,0.37741294170461104,0.19489514525748733,0.1825177964471237,0.2552427371256333,0.12332456871673186,0.13191816840890144,5.932064137390367
0.645,0.34600000000000003,0.652,0.34299999999999997,49.1,38.8,0.0,27.7,4.1,0.09002853281273464,0.057065625469289685,0.03296290734344496,0.3650698303048506,0.25934825048806126,0.10572157981678931,0.32144466136056465,0.18673975071332033,0.13470491064724432,0.22345697552185012,0.09813785853731792,0.12531911698453221,5.493884467946537
0.44799999999999995,0.542,0.45399999999999996,0.5379999999999999,35.5,60.6,0.2,35.3,10.4,0.1056638246041413,0.054963459196102314,0.050700365408038975,0.3023751522533496,0.15149208282582216,0.1508830694275274,0.3311510353227771,0.152557856272838,0.1785931790499391,0.260809987819732,0.10809987819732034,0.1527101096224117,5.3970896967890445
0.657,0.32,0.7290000000000001,0.26,33.1,3.2,0.0,17.1,6.8,0.05396825396825397,0.03333333333333333,0.020634920634920634,0.25873015873015875,0.13174603174603175,0.12698412698412698,0.28253968253968254,0.15079365079365079,0.13174603174603175,0.40476190476190477,0.19523809523809524,0.20952380952380953,5.209587390925083
0.735,0.24,0.779,0.21,40.8,4.6,0.0,13.7,9.4,0.1334224301147121,0.07684597393919144,0.05657645617552066,0.35026172179530013,0.20302929056687827,0.14723243122842186,0.3093885733377882,0.16193340015591937,0.1474551731818688,0.20692727475219957,0.09176968482013587,0.11515758993206371,5.91260568217191
0.599,0.381,0.593,0.39799999999999996,57.7,35.8,0.8,19.5,9.3,0.10379582694801368,0.05192738418012496,0.05186844276788872,0.31038547683602496,0.1445832842154898,0.1658021926205352,0.3410939526111046,0.16099846752328187,0.1800954850878227,0.24472474360485677,0.10385476836024991,0.14086997524460687,6.306491078182236
0.885,0.10400000000000001,0.897,0.091,82.5,0.1,0.3,17.1,5.2,0.06765676567656766,0.04207920792079208,0.02557755775577558,0.2376237623762376,0.11798679867986799,0.11963696369636964,0.32755775577557755,0.1485148514851485,0.17904290429042904,0.36716171617161714,0.1716171617161716,0.19554455445544555,5.167184367104569
0.6779999999999999,0.304,0.662,0.327,56.3,29.3,1.2,27.8,3.9,0.145,0.07133986928104576,0.07366013071895425,0.3368627450980392,0.16627450980392156,0.17058823529411765,0.31359477124183005,0.150718954248366,0.16287581699346404,0.20454248366013073,0.08545751633986928,0.11908496732026144,6.2684930234369505
0.746,0.21,0.747,0.235,96.3,0.6,0.5,13.4,6.4,0.10246078129806213,0.04936942479237158,0.05309135650569056,0.2709935404490926,0.1356198092894494,0.13537373115964318,0.34494001845585975,0.16982466933251308,0.17511534912334667,0.28160565979698554,0.13534297139341742,0.14626268840356813,6.348610514361368
0.698,0.27699999999999997,0.718,0.271,46.3,9.1,0.8,19.3,6.1,0.13867363103138244,0.07004324185469024,0.06863038917669222,0.3289806053859657,0.15913858800359634,0.16984201738236931,0.32491330222203196,0.1610223915742604,0.16389091064777156,0.20743246136061994,0.09547459005865479,0.11195787130196515,6.254319873596226
0.71,0.233,0.737,0.248,91.7,0.4,0.4,13.0,3.8,0.09394649898753064,0.04843866567195993,0.04550783331557071,0.26585313865501436,0.13956090802515186,0.12629223062986253,0.34972823190877117,0.18032612170947457,0.1694021101992966,0.2904721304486838,0.14446339123947566,0.14600873920920815,5.930594526661361
0.718,0.239,0.716,0.27,54.3,4.0,1.1,12.9,3.8,0.15362012611839282,0.08197695533031794,0.07164317078807488,0.3589972157108741,0.18571098418567797,0.17328623152519618,0.28241275710654035,0.13449327038418787,0.14791948672235244,0.20496990106419272,0.09150736791134295,0.11346253315284976,6.731450477990513
0.726,0.257,0.721,0.26899999999999996,60.5,25.4,0.9,24.4,10.3,0.11386388916978461,0.056122964910506626,0.05774092425927799,0.329153605015674,0.1555263424006472,0.17362726261502678,0.32697947214076245,0.15229042370310447,0.174689048437658,0.23000303367377894,0.09419557083628274,0.1358074628374962,5.97612383018585
0.799,0.179,0.8,0.19399999999999998,95.0,1.0,0.2,14.7,6.8,0.15449785816277964,0.07510709186101856,0.07939076630176106,0.1643979057591623,0.08243693479295573,0.08196097096620657,0.28072346501665874,0.12946216087577345,0.1512613041408853,0.40038077106139935,0.18410280818657782,0.2162779628748215,5.5114033674597644
0.599,0.374,0.5720000000000001,0.415,89.4,4.0,0.6,15.5,6.8,0.08787243547888243,0.047974157187532215,0.03989827829135022,0.22980171139901714,0.11292484277810234,0.11687686862091481,0.31086978933983983,0.14581257087872435,0.1650572184611155,0.37145606378226054,0.1704182274304959,0.20103783635176467,6.080284038436352
0.586,0.35200000000000004,0.629,0.355,90.6,0.6,0.3,10.9,3.2,0.09034509499806126,0.04924389298177588,0.04110120201628538,0.2566886390073672,0.14152772392400156,0.11516091508336565,0.3319115936409461,0.1690577743311361,0.16285381930981,0.32105467235362545,0.14424195424583172,0.17681271810779373,5.35641215003696
0.27399999999999997,0.6629999999999999,0.264,0.7140000000000001,49.3,7.9,6.3,13.9,4.5,0.11496599656228981,0.05756620083202551,0.057399795730264304,0.46054654609770074,0.23931544727598833,0.22123109882171238,0.2953959594449842,0.1485021049747154,0.1468938544702688,0.12909149789502528,0.05838029046159978,0.0707112074334255,8.052866448356728
0.5429999999999999,0.41600000000000004,0.575,0.409,90.4,0.5,0.5,9.0,3.3,0.09179722672429318,0.04884746983612462,0.04294975688816856,0.30051323608860075,0.15216999819917162,0.14834323788942913,0.36147127678732216,0.18755627588690799,0.1739150009004142,0.2462182603997839,0.11736898973527823,0.12884927066450566,6.109198415100153
0.67,0.319,0.6829999999999999,0.309,68.0,29.6,0.0,21.0,5.6,0.12047288421842747,0.07599924939012948,0.04447363482829799,0.32088571964721335,0.16719834865828487,0.1536873709889285,0.31675736535935445,0.15931694501782698,0.1574404203415275,0.2418840307750047,0.10377181459936198,0.1381122161756427,5.061135690517599
0.792,0.193,0.804,0.191,79.1,9.5,0.4,18.4,10.2,0.07828969738184291,0.03901734104046243,0.03927235634138048,0.24498469908194492,0.1180720843250595,0.12691261475688542,0.3404454267256035,0.15496429785787147,0.18548112886773208,0.3362801768106086,0.1600646038762326,0.17621557293437606,5.351349805094912
0.606,0.37200000000000005,0.604,0.385,57.3,35.1,1.9,21.3,8.9,0.12653184538982987,0.06423837308106271,0.06229347230876716,0.33886591514190223,0.15951962839177478,0.17934628675012745,0.3337298665005004,0.15772578787363808,0.1760040786268623,0.20087237296776753,0.08548122132215487,0.11539115164561264,6.5194447008521115
0.512,0.44799999999999995,0.545,0.441,87.4,8.2,0.5,17.2,5.9,0.09594615150593246,0.04966534834195315,0.04628080316397931,0.28249543656829934,0.14211920697698002,0.14037622959131935,0.3447038839874252,0.16749061961261535,0.17721326437480986,0.276854527938343,0.12254081736132239,0.1543137105770206,6.837484902210332
0.618,0.36700000000000005,0.619,0.37200000000000005,54.7,39.5,0.4,27.9,6.5,0.12008624979266877,0.06352628960026538,0.056559960192403384,0.31232376845247967,0.16437220102836292,0.14795156742411678,0.3028694642560955,0.1386631282136341,0.16420633604246143,0.264720517498756,0.11162713551169348,0.15309338198706254,5.349057895760159
0.6509999999999999,0.297,0.69,0.29600000000000004,95.0,0.8,0.4,13.8,4.9,0.10103386106259507,0.05232689165586794,0.04870696940672714,0.30129866471350497,0.15350160572426616,0.14779705898923884,0.3390050143670066,0.16819257422953407,0.17081244013747254,0.25866245985689335,0.1136965462842977,0.14496591357259564,6.542279042086296
0.6659999999999999,0.28600000000000003,0.6890000000000001,0.295,93.7,1.1,0.3,15.9,7.4,0.09089817771482077,0.04821012700775491,0.042688050707065855,0.2802813858010612,0.14338191159876112,0.13689947420230006,0.3676022184341312,0.18453338455259177,0.18306883388153947,0.2612182180499868,0.1212695973686106,0.1399486206813762,6.082938961367447
0.502,0.486,0.5329999999999999,0.46,54.9,42.6,0.1,27.3,6.3,0.07380298871607198,0.037663921927416896,0.036139066788655076,0.26928941750533697,0.13754193351631594,0.13174748398902103,0.36794754498322657,0.1797804208600183,0.1881671241232083,0.28896004879536447,0.1314425129612687,0.15751753583409575,5.458320509318077
0.828,0.156,0.848,0.146,79.6,10.8,0.3,15.8,9.5,0.10377735870621178,0.06766100920052574,0.03611634950568604,0.3101320075432882,0.1965255157437568,0.1136064917995314,0.30636036344934,0.15412309274815703,0.15223727070118293,0.27973027030116004,0.12972169838276473,0.15000857191839534,5.650613461794392
0.569,0.415,0.5760000000000001,0.418,53.2,35.5,0.4,26.8,8.5,0.09063260340632603,0.05991484184914842,0.030717761557177616,0.34458637469586373,0.2363138686131387,0.10827250608272507,0.31843065693430656,0.16210462287104624,0.15632603406326034,0.24635036496350365,0.11192214111922141,0.13442822384428224,5.086918358532287
0.802,0.17800000000000002,0.821,0.168,69.9,21.9,0.5,21.4,9.8,0.10584867075664621,0.0734560327198364,0.032392638036809814,0.3555828220858896,0.2534151329243354,0.10216768916155419,0.349038854805726,0.2505521472392638,0.09848670756646216,0.18952965235173824,0.10004089979550103,0.08948875255623721,5.435377662657899
0.818,0.163,0.8109999999999999,0.18,94.2,0.8,0.7,12.8,5.5,0.07016444037228142,0.03737281188214303,0.0327916284901384,0.19636398707624053,0.09625307421517094,0.10011091286106959,0.3350050634132227,0.15658002604041085,0.17842503737281187,0.39846650913825526,0.18917876259825434,0.20928774654000096,5.822325678736336
0.61,0.33299999999999996,0.65,0.33399999999999996,94.5,1.2,0.7,13.8,4.3,0.11719571158293042,0.0600168173218415,0.05717889426108892,0.2916754256884591,0.14494429262140004,0.14673113306705907,0.320685305865041,0.1559806600798823,0.16470464578515873,0.27044355686356947,0.1223460163968888,0.1480975404666807,5.7523112509663505
0.64,0.32899999999999996,0.616,0.37200000000000005,73.0,11.4,2.4,9.4,6.1,0.12534538207183948,0.06439960139511709,0.06094578067672238,0.3136522172396612,0.15124903745979978,0.1624031797798614,0.3841554559043348,0.19212302396158898,0.19203243194274586,0.17684694478416452,0.07846401232051456,0.09838293246364996,6.816806774305261
0.6629999999999999,0.284,0.647,0.335,90.4,2.4,3.2,7.4,2.8,0.10466630737447229,0.050547920596425044,0.05411838677804725,0.3771894368094853,0.1715844785772029,0.2056049582322824,0.35015269918261027,0.1725500763495913,0.17760262283301895,0.16799155663343213,0.07639450282942603,0.09159705380400611,6.595829420501031
0.609,0.353,0.615,0.36700000000000005,84.4,6.2,1.7,10.2,3.4,0.16367616062260174,0.08709398475922824,0.07658217586337351,0.31984002594173916,0.20558828298113818,0.11425174296060098,0.2910879316867535,0.15946062800626926,0.13162730368048425,0.2253958817489056,0.10079446576230881,0.12460141598659677,6.227525498975088
0.8290000000000001,0.149,0.8370000000000001,0.152,80.7,8.9,0.2,13.8,8.3,0.09679142704503316,0.05222965965871594,0.04456176738631721,0.30630715565192795,0.1487382546117344,0.15756890104019358,0.35099462619025174,0.17274755664498287,0.17824706954526884,0.24590679111278715,0.11372992677791395,0.1321768643348732,5.942990679590785
0.667,0.318,0.667,0.326,67.6,28.5,0.5,22.7,11.2,0.10263080396583882,0.05060371061156376,0.05202709335427506,0.3054873858839698,0.14641209384509668,0.15907529203887308,0.35226268773927555,0.16624128791597134,0.1860213998233042,0.23961912241091587,0.1032688720918818,0.13635025031903406,5.830827881731839
0.742,0.21899999999999997,0.862,0.124,43.0,6.7,0.3,18.0,1.1,0.10919540229885058,0.057854406130268196,0.05134099616858238,0.37049808429118775,0.19233716475095786,0.1781609195402299,0.3145593869731801,0.15517241379310345,0.15938697318007664,0.2057471264367816,0.10268199233716475,0.10306513409961686,6.909772106513767
0.54,0.43200000000000005,0.597,0.39399999999999996,27.1,0.1,1.0,17.9,5.9,0.1417914260896224,0.0740892136324153,0.06770221245720709,0.3348321496091155,0.16769710285626693,0.1671350467528486,0.293035613918553,0.14174033008022074,0.15129528383833224,0.23034081038270912,0.10285626692555311,0.12748454345715599,5.940136809390515
0.435,0.514,0.544,0.444,15.9,1.1,0.5,20.9,6.6,0.1546940868178193,0.0875014241768258,0.06719266264099351,0.3681497094679275,0.19909992024609777,0.16904978922182978,0.2776859974934488,0.13555315027913867,0.14213284721431013,0.19947020622080439,0.09006494246325623,0.10940526375754814,6.235997080515017
0.716,0.239,0.755,0.231,96.9,0.3,0.1,14.0,4.8,0.09327947117150202,0.04957767168564084,0.043701799485861184,0.2675358060962174,0.13808299669482188,0.12945280940139553,0.34796180683070144,0.176827029012119,0.17113477781858244,0.2912229159015791,0.14157179581344106,0.14965112008813808,5.354651927867598
